SUMLEV,REGION,DIVISION,STATE,NAME,SEX,ORIGIN,RACE,AGE,CENSUS2010POP,ESTIMATESBASE2010,POPESTIMATE2010,POPESTIMATE2011,POPESTIMATE2012,POPESTIMATE2013,POPESTIMATE2014,POPESTIMATE2015,POPESTIMATE2016,POPESTIMATE2017,POPESTIMATE2018
040,1,2,34,New Jersey,2,0,2,40,10723,10723,10688,10527,9807,9478,9122,9251,8997,9143,9236
040,1,2,34,New Jersey,2,0,3,40,363,363,364,364,357,362,381,399,396,369,401
040,1,2,34,New Jersey,2,0,4,40,6940,6940,7033,7122,7468,7562,7611,7821,7652,7926,7787
040,1,2,34,New Jersey,2,0,5,40,66,66,65,60,63,69,49,50,60,73,62
040,1,2,34,New Jersey,2,0,6,40,923,923,942,982,983,903,921,997,1004,1050,1055
040,1,2,34,New Jersey,2,1,1,40,37817,37818,37489,35255,31564,28925,27817,27985,26355,26632,26741
040,1,2,34,New Jersey,2,1,2,40,9628,9628,9589,9375,8701,8352,7914,8023,7715,7760,7871
040,1,2,34,New Jersey,2,1,3,40,74,74,81,94,85,73,70,80,76,64,62
040,1,2,34,New Jersey,2,1,4,40,6823,6823,6919,7021,7353,7452,7514,7694,7549,7802,7681
040,1,2,34,New Jersey,2,1,5,40,25,25,24,21,26,26,18,19,21,21,21
040,1,2,34,New Jersey,2,1,6,40,633,633,639,655,661,589,600,646,646,651,668
040,1,2,34,New Jersey,2,2,1,40,10545,10545,10563,10753,10378,10217,10461,10959,10970,11155,11545
040,1,2,34,New Jersey,2,2,2,40,1095,1095,1099,1152,1106,1126,1208,1228,1282,1383,1365
040,1,2,34,New Jersey,2,2,3,40,289,289,283,270,272,289,311,319,320,305,339
040,1,2,34,New Jersey,2,2,4,40,117,117,114,101,115,110,97,127,103,124,106
040,1,2,34,New Jersey,2,2,5,40,41,41,41,39,37,43,31,31,39,52,41
040,1,2,34,New Jersey,2,2,6,40,290,290,303,327,322,314,321,351,358,399,387
040,4,8,35,New Mexico,0,0,1,40,22062,22062,22007,21603,20376,19482,18836,19582,18979,19335,19697
040,4,8,35,New Mexico,0,0,2,40,621,621,626,619,595,614,608,612,664,659,668
040,4,8,35,New Mexico,0,0,3,40,2663,2663,2661,2644,2557,2605,2553,2672,2728,2780,2767
040,4,8,35,New Mexico,0,0,4,40,511,511,514,516,596,577,578,550,554,504,491
040,4,8,35,New Mexico,0,0,5,40,38,38,38,39,39,32,25,35,43,24,30
040,4,8,35,New Mexico,0,0,6,40,428,428,429,435,413,421,469,465,467,560,532
040,4,8,35,New Mexico,0,1,1,40,10262,10262,10259,9946,9014,8252,7885,8054,7693,7799,8017
040,4,8,35,New Mexico,0,1,2,40,509,509,509,481,435,465,455,446,475,465,490
040,4,8,35,New Mexico,0,1,3,40,2275,2275,2270,2251,2171,2195,2143,2238,2293,2345,2308
040,4,8,35,New Mexico,0,1,4,40,451,451,456,460,544,524,514,495,488,445,437
040,4,8,35,New Mexico,0,1,5,40,9,9,10,13,19,14,8,13,15,11,13
040,4,8,35,New Mexico,0,1,6,40,258,258,262,283,252,254,285,287,273,320,286
040,4,8,35,New Mexico,0,2,1,40,11800,11800,11748,11657,11362,11230,10951,11528,11286,11536,11680
040,4,8,35,New Mexico,0,2,2,40,112,112,117,138,160,149,153,166,189,194,178
040,4,8,35,New Mexico,0,2,3,40,388,388,391,393,386,410,410,434,435,435,459
040,4,8,35,New Mexico,0,2,4,40,60,60,58,56,52,53,64,55,66,59,54
040,4,8,35,New Mexico,0,2,5,40,29,29,28,26,20,18,17,22,28,13,17
040,4,8,35,New Mexico,0,2,6,40,170,170,167,152,161,167,184,178,194,240,246
040,4,8,35,New Mexico,1,0,1,40,11081,11081,11055,10863,10202,9741,9510,9819,9589,9793,9923
040,4,8,35,New Mexico,1,0,2,40,345,345,356,366,338,338,337,344,351,349,363
040,4,8,35,New Mexico,1,0,3,40,1304,1304,1294,1300,1249,1234,1226,1263,1362,1380,1319
040,4,8,35,New Mexico,1,0,4,40,237,237,233,229,255,242,218,230,242,188,198
040,4,8,35,New Mexico,1,0,5,40,21,21,22,24,13,9,13,19,21,9,12
040,4,8,35,New Mexico,1,0,6,40,197,197,200,205,198,211,229,230,235,276,259
040,4,8,35,New Mexico,1,1,1,40,5206,5206,5208,5082,4612,4175,4016,4005,3936,3980,4059
040,4,8,35,New Mexico,1,1,2,40,291,291,300,302,266,271,272,279,273,265,281
040,4,8,35,New Mexico,1,1,3,40,1108,1108,1096,1098,1055,1018,1006,1032,1129,1149,1086
040,4,8,35,New Mexico,1,1,4,40,202,202,201,201,228,215,190,204,213,168,173
040,4,8,35,New Mexico,1,1,5,40,5,5,6,8,5,5,7,9,6,3,6
040,4,8,35,New Mexico,1,1,6,40,113,113,120,138,116,127,138,140,135,150,142
040,4,8,35,New Mexico,1,2,1,40,5875,5875,5847,5781,5590,5566,5494,5814,5653,5813,5864
040,4,8,35,New Mexico,1,2,2,40,54,54,56,64,72,67,65,65,78,84,82
040,4,8,35,New Mexico,1,2,3,40,196,196,198,202,194,216,220,231,233,231,233
040,4,8,35,New Mexico,1,2,4,40,35,35,32,28,27,27,28,26,29,20,25
040,4,8,35,New Mexico,1,2,5,40,16,16,16,16,8,4,6,10,15,6,6
040,4,8,35,New Mexico,1,2,6,40,84,84,80,67,82,84,91,90,100,126,117
040,4,8,35,New Mexico,2,0,1,40,10981,10981,10952,10740,10174,9741,9326,9763,9390,9542,9774
040,4,8,35,New Mexico,2,0,2,40,276,276,270,253,257,276,271,268,313,310,305
040,4,8,35,New Mexico,2,0,3,40,1359,1359,1367,1344,1308,1371,1327,1409,1366,1400,1448
040,4,8,35,New Mexico,2,0,4,40,274,274,281,287,341,335,360,320,312,316,293
040,4,8,35,New Mexico,2,0,5,40,17,17,16,15,26,23,12,16,22,15,18
040,4,8,35,New Mexico,2,0,6,40,231,231,229,230,215,210,240,235,232,284,273
040,4,8,35,New Mexico,2,1,1,40,5056,5056,5051,4864,4402,4077,3869,4049,3757,3819,3958
040,4,8,35,New Mexico,2,1,2,40,218,218,209,179,169,194,183,167,202,200,209
040,4,8,35,New Mexico,2,1,3,40,1167,1167,1174,1153,1116,1177,1137,1206,1164,1196,1222
040,4,8,35,New Mexico,2,1,4,40,249,249,255,259,316,309,324,291,275,277,264
040,4,8,35,New Mexico,2,1,5,40,4,4,4,5,14,9,1,4,9,8,7
040,4,8,35,New Mexico,2,1,6,40,145,145,142,145,136,127,147,147,138,170,144
040,4,8,35,New Mexico,2,2,1,40,5925,5925,5901,5876,5772,5664,5457,5714,5633,5723,5816
040,4,8,35,New Mexico,2,2,2,40,58,58,61,74,88,82,88,101,111,110,96
040,4,8,35,New Mexico,2,2,3,40,192,192,193,191,192,194,190,203,202,204,226
040,4,8,35,New Mexico,2,2,4,40,25,25,26,28,25,26,36,29,37,39,29
040,4,8,35,New Mexico,2,2,5,40,13,13,12,10,12,14,11,12,13,7,11
040,4,8,35,New Mexico,2,2,6,40,86,86,87,85,79,83,93,88,94,114,129
040,1,2,36,New York,0,0,1,40,199969,199970,198203,188617,172677,162223,159643,165590,156918,159641,159331
040,1,2,36,New York,0,0,2,40,50217,50218,49734,47248,43696,42359,41629,44259,42322,42764,42993
040,1,2,36,New York,0,0,3,40,2989,2989,2953,2772,2699,2661,2694,2847,2671,2663,2709
040,1,2,36,New York,0,0,4,40,25037,25037,25103,24503,24859,24780,24736,25772,24855,25456,25497
040,1,2,36,New York,0,0,5,40,361,361,363,368,371,349,337,364,377,377,371
040,1,2,36,New York,0,0,6,40,4968,4968,4933,4775,4569,4604,4608,4822,4948,5188,5245
040,1,2,36,New York,0,1,1,40,159063,159064,157475,148476,133998,123825,120439,125161,117804,119835,119536
040,1,2,36,New York,0,1,2,40,42645,42646,42141,39736,36521,35047,34243,36558,34544,35158,34992
040,1,2,36,New York,0,1,3,40,882,882,863,783,734,681,661,693,633,612,656
040,1,2,36,New York,0,1,4,40,24524,24524,24586,23984,24363,24268,24251,25225,24309,24892,24935
040,1,2,36,New York,0,1,5,40,126,126,124,118,124,124,114,118,124,126,116
040,1,2,36,New York,0,1,6,40,3204,3204,3179,3099,2937,2906,2894,3011,3055,3250,3203
040,1,2,36,New York,0,2,1,40,40906,40906,40728,40141,38679,38398,39204,40429,39114,39806,39795
040,1,2,36,New York,0,2,2,40,7572,7572,7593,7512,7175,7312,7386,7701,7778,7606,8001
040,1,2,36,New York,0,2,3,40,2107,2107,2090,1989,1965,1980,2033,2154,2038,2051,2053
040,1,2,36,New York,0,2,4,40,513,513,517,519,496,512,485,547,546,564,562
040,1,2,36,New York,0,2,5,40,235,235,239,250,247,225,223,246,253,251,255
040,1,2,36,New York,0,2,6,40,1764,1764,1754,1676,1632,1698,1714,1811,1893,1938,2042
040,1,2,36,New York,1,0,1,40,101503,101503,100251,94341,86711,81185,80591,83965,78947,80672,80732
040,1,2,36,New York,1,0,2,40,22975,22976,22678,21127,19727,19321,18930,20351,19439,19679,19950
040,1,2,36,New York,1,0,3,40,1581,1581,1533,1357,1378,1374,1403,1495,1364,1396,1381
040,1,2,36,New York,1,0,4,40,11798,11798,11822,11544,11608,11441,11618,12134,11400,11643,11789
040,1,2,36,New York,1,0,5,40,176,176,174,172,174,156,151,190,176,193,161
040,1,2,36,New York,1,0,6,40,2381,2381,2337,2215,2145,2159,2175,2249,2305,2322,2399
040,1,2,36,New York,1,1,1,40,80479,80479,79347,73897,66851,61620,60386,63104,58778,60293,60227
040,1,2,36,New York,1,1,2,40,19541,19542,19231,17836,16545,16019,15601,16881,15937,16269,16230
040,1,2,36,New York,1,1,3,40,422,422,408,372,357,344,318,320,289,282,327
040,1,2,36,New York,1,1,4,40,11524,11524,11550,11275,11342,11181,11378,11855,11121,11361,11499
040,1,2,36,New York,1,1,5,40,58,58,56,50,58,52,44,57,50,60,44
040,1,2,36,New York,1,1,6,40,1534,1534,1514,1450,1373,1334,1367,1403,1381,1413,1442
040,1,2,36,New York,1,2,1,40,21024,21024,20904,20444,19860,19565,20205,20861,20169,20379,20505
040,1,2,36,New York,1,2,2,40,3434,3434,3447,3291,3182,3302,3329,3470,3502,3410,3720
040,1,2,36,New York,1,2,3,40,1159,1159,1125,985,1021,1030,1085,1175,1075,1114,1054
040,1,2,36,New York,1,2,4,40,274,274,272,269,266,260,240,279,279,282,290
040,1,2,36,New York,1,2,5,40,118,118,118,122,116,104,107,133,126,133,117
040,1,2,36,New York,1,2,6,40,847,847,823,765,772,825,808,846,924,909,957
040,1,2,36,New York,2,0,1,40,98466,98467,97952,94276,85966,81038,79052,81625,77971,78969,78599
040,1,2,36,New York,2,0,2,40,27242,27242,27056,26121,23969,23038,22699,23908,22883,23085,23043
040,1,2,36,New York,2,0,3,40,1408,1408,1420,1415,1321,1287,1291,1352,1307,1267,1328
040,1,2,36,New York,2,0,4,40,13239,13239,13281,12959,13251,13339,13118,13638,13455,13813,13708
040,1,2,36,New York,2,0,5,40,185,185,189,196,197,193,186,174,201,184,210
040,1,2,36,New York,2,0,6,40,2587,2587,2596,2560,2424,2445,2433,2573,2643,2866,2846
040,1,2,36,New York,2,1,1,40,78584,78585,78128,74579,67147,62205,60053,62057,59026,59542,59309
040,1,2,36,New York,2,1,2,40,23104,23104,22910,21900,19976,19028,18642,19677,18607,18889,18762
040,1,2,36,New York,2,1,3,40,460,460,455,411,377,337,343,373,344,330,329
040,1,2,36,New York,2,1,4,40,13000,13000,13036,12709,13021,13087,12873,13370,13188,13531,13436
040,1,2,36,New York,2,1,5,40,68,68,68,68,66,72,70,61,74,66,72
040,1,2,36,New York,2,1,6,40,1670,1670,1665,1649,1564,1572,1527,1608,1674,1837,1761
040,1,2,36,New York,2,2,1,40,19882,19882,19824,19697,18819,18833,18999,19568,18945,19427,19290
040,1,2,36,New York,2,2,2,40,4138,4138,4146,4221,3993,4010,4057,4231,4276,4196,4281
040,1,2,36,New York,2,2,3,40,948,948,965,1004,944,950,948,979,963,937,999
040,1,2,36,New York,2,2,4,40,239,239,245,250,230,252,245,268,267,282,272
040,1,2,36,New York,2,2,5,40,117,117,121,128,131,121,116,113,127,118,138
040,1,2,36,New York,2,2,6,40,917,917,931,911,860,873,906,965,969,1029,1085
040,3,5,37,North Carolina,0,0,1,40,102650,102651,103492,104036,96856,91259,88382,89992,85768,88738,89339
040,3,5,37,North Carolina,0,0,2,40,30517,30517,30728,31112,29673,28584,27787,28452,27562,28769,28958
040,3,5,37,North Carolina,0,0,3,40,2217,2217,2240,2302,2334,2235,2231,2263,2208,2386,2230
040,3,5,37,North Carolina,0,0,4,40,4048,4048,4093,4136,4512,4742,4728,5226,5196,5401,5763
040,3,5,37,North Carolina,0,0,5,40,136,136,145,165,154,156,175,183,223,226,178
040,3,5,37,North Carolina,0,0,6,40,1590,1590,1611,1695,1697,1762,1734,1798,1910,2017,2115
040,3,5,37,North Carolina,0,1,1,40,92463,92464,93292,93594,86040,79926,76900,77652,73566,76077,76344
040,3,5,37,North Carolina,0,1,2,40,29768,29768,29958,30287,28841,27686,26837,27413,26440,27634,27807
040,3,5,37,North Carolina,0,1,3,40,1589,1589,1611,1676,1658,1545,1517,1484,1453,1596,1494
040,3,5,37,North Carolina,0,1,4,40,3925,3925,3974,4039,4409,4629,4599,5081,5068,5268,5653
040,3,5,37,North Carolina,0,1,5,40,68,68,75,84,76,71,96,97,120,128,96
040,3,5,37,North Carolina,0,1,6,40,1288,1288,1312,1391,1362,1402,1388,1427,1543,1616,1686
040,3,5,37,North Carolina,0,2,1,40,10187,10187,10200,10442,10816,11333,11482,12340,12202,12661,12995
040,3,5,37,North Carolina,0,2,2,40,749,749,770,825,832,898,950,1039,1122,1135,1151
040,3,5,37,North Carolina,0,2,3,40,628,628,629,626,676,690,714,779,755,790,736
040,3,5,37,North Carolina,0,2,4,40,123,123,119,97,103,113,129,145,128,133,110
040,3,5,37,North Carolina,0,2,5,40,68,68,70,81,78,85,79,86,103,98,82
040,3,5,37,North Carolina,0,2,6,40,302,302,299,304,335,360,346,371,367,401,429
040,3,5,37,North Carolina,1,0,1,40,51700,51701,52096,52291,48583,45796,44248,45065,42944,44081,44363
040,3,5,37,North Carolina,1,0,2,40,14056,14056,14106,14111,13623,12922,12566,12957,12467,13145,13187
040,3,5,37,North Carolina,1,0,3,40,1143,1143,1139,1147,1202,1138,1069,1138,1129,1194,1109
040,3,5,37,North Carolina,1,0,4,40,1853,1853,1882,1956,2179,2308,2296,2457,2472,2623,2754
040,3,5,37,North Carolina,1,0,5,40,70,70,73,83,84,85,89,85,114,123,85
040,3,5,37,North Carolina,1,0,6,40,710,710,726,806,795,800,763,780,852,944,956
040,3,5,37,North Carolina,1,1,1,40,46046,46047,46450,46569,42738,39696,38113,38342,36371,37350,37507
040,3,5,37,North Carolina,1,1,2,40,13683,13683,13724,13708,13202,12486,12082,12442,11901,12580,12613
040,3,5,37,North Carolina,1,1,3,40,744,744,750,806,814,748,683,695,720,772,726
040,3,5,37,North Carolina,1,1,4,40,1786,1786,1818,1901,2120,2259,2215,2375,2401,2554,2690
040,3,5,37,North Carolina,1,1,5,40,30,30,34,41,42,38,51,43,55,64,43
040,3,5,37,North Carolina,1,1,6,40,562,562,578,636,622,612,590,594,671,738,733
040,3,5,37,North Carolina,1,2,1,40,5654,5654,5646,5722,5845,6100,6135,6723,6573,6731,6856
040,3,5,37,North Carolina,1,2,2,40,373,373,382,403,421,436,484,515,566,565,574
040,3,5,37,North Carolina,1,2,3,40,399,399,389,341,388,390,386,443,409,422,383
040,3,5,37,North Carolina,1,2,4,40,67,67,64,55,59,49,81,82,71,69,64
040,3,5,37,North Carolina,1,2,5,40,40,40,39,42,42,47,38,42,59,59,42
040,3,5,37,North Carolina,1,2,6,40,148,148,148,170,173,188,173,186,181,206,223
040,3,5,37,North Carolina,2,0,1,40,50950,50950,51396,51745,48273,45463,44134,44927,42824,44657,44976
040,3,5,37,North Carolina,2,0,2,40,16461,16461,16622,17001,16050,15662,15221,15495,15095,15624,15771
040,3,5,37,North Carolina,2,0,3,40,1074,1074,1101,1155,1132,1097,1162,1125,1079,1192,1121
040,3,5,37,North Carolina,2,0,4,40,2195,2195,2211,2180,2333,2434,2432,2769,2724,2778,3009
040,3,5,37,North Carolina,2,0,5,40,66,66,72,82,70,71,86,98,109,103,93
040,3,5,37,North Carolina,2,0,6,40,880,880,885,889,902,962,971,1018,1058,1073,1159
040,3,5,37,North Carolina,2,1,1,40,46417,46417,46842,47025,43302,40230,38787,39310,37195,38727,38837
040,3,5,37,North Carolina,2,1,2,40,16085,16085,16234,16579,15639,15200,14755,14971,14539,15054,15194
040,3,5,37,North Carolina,2,1,3,40,845,845,861,870,844,797,834,789,733,824,768
040,3,5,37,North Carolina,2,1,4,40,2139,2139,2156,2138,2289,2370,2384,2706,2667,2714,2963
040,3,5,37,North Carolina,2,1,5,40,38,38,41,43,34,33,45,54,65,64,53
040,3,5,37,North Carolina,2,1,6,40,726,726,734,755,740,790,798,833,872,878,953
040,3,5,37,North Carolina,2,2,1,40,4533,4533,4554,4720,4971,5233,5347,5617,5629,5930,6139
040,3,5,37,North Carolina,2,2,2,40,376,376,388,422,411,462,466,524,556,570,577
040,3,5,37,North Carolina,2,2,3,40,229,229,240,285,288,300,328,336,346,368,353
040,3,5,37,North Carolina,2,2,4,40,56,56,55,42,44,64,48,63,57,64,46
040,3,5,37,North Carolina,2,2,5,40,28,28,31,39,36,38,41,44,44,39,40
040,3,5,37,North Carolina,2,2,6,40,154,154,151,134,162,172,173,185,186,195,206
040,2,4,38,North Dakota,0,0,1,40,7096,7095,7103,7009,6723,6748,6853,7186,6926,7382,7632
040,2,4,38,North Dakota,0,0,2,40,95,95,91,90,105,148,183,235,259,250,338
040,2,4,38,North Dakota,0,0,3,40,441,441,441,439,446,415,411,423,435,464,468
040,2,4,38,North Dakota,0,0,4,40,97,97,103,111,133,142,137,195,188,192,227
040,2,4,38,North Dakota,0,0,5,40,2,2,3,4,3,4,3,3,9,6,8
040,2,4,38,North Dakota,0,0,6,40,61,61,71,97,80,83,103,115,106,126,132
040,2,4,38,North Dakota,0,1,1,40,6983,6982,6990,6880,6554,6569,6641,6907,6694,7096,7315
040,2,4,38,North Dakota,0,1,2,40,93,93,89,88,104,144,175,225,252,242,323
040,2,4,38,North Dakota,0,1,3,40,431,431,431,425,439,397,403,394,418,442,445
040,2,4,38,North Dakota,0,1,4,40,96,96,102,110,132,140,135,187,187,189,226
040,2,4,38,North Dakota,0,1,5,40,2,2,3,4,3,4,3,2,3,6,8
040,2,4,38,North Dakota,0,1,6,40,59,59,68,91,76,79,95,108,101,121,112
040,2,4,38,North Dakota,0,2,1,40,113,113,113,129,169,179,212,279,232,286,317
040,2,4,38,North Dakota,0,2,2,40,2,2,2,2,1,4,8,10,7,8,15
040,2,4,38,North Dakota,0,2,3,40,10,10,10,14,7,18,8,29,17,22,23
040,2,4,38,North Dakota,0,2,4,40,1,1,1,1,1,2,2,8,1,3,1
040,2,4,38,North Dakota,0,2,5,40,0,0,0,0,0,0,0,1,6,0,0
040,2,4,38,North Dakota,0,2,6,40,2,2,3,6,4,4,8,7,5,5,20
040,2,4,38,North Dakota,1,0,1,40,3684,3684,3690,3634,3495,3544,3649,3825,3673,3889,4065
040,2,4,38,North Dakota,1,0,2,40,55,55,54,55,65,95,119,153,178,158,209
040,2,4,38,North Dakota,1,0,3,40,204,204,203,216,229,194,202,186,221,226,214
040,2,4,38,North Dakota,1,0,4,40,45,45,47,50,61,57,63,98,93,108,122
040,2,4,38,North Dakota,1,0,5,40,2,2,2,2,1,1,1,1,5,2,7
040,2,4,38,North Dakota,1,0,6,40,31,31,35,48,41,44,54,62,60,68,73
040,2,4,38,North Dakota,1,1,1,40,3623,3623,3630,3568,3401,3440,3515,3657,3533,3746,3888
040,2,4,38,North Dakota,1,1,2,40,53,53,52,54,65,91,116,145,176,156,202
040,2,4,38,North Dakota,1,1,3,40,198,198,197,207,225,185,199,175,210,208,198
040,2,4,38,North Dakota,1,1,4,40,44,44,46,50,60,56,62,94,93,106,122
040,2,4,38,North Dakota,1,1,5,40,2,2,2,2,1,1,1,1,2,2,7
040,2,4,38,North Dakota,1,1,6,40,29,29,33,47,39,40,49,59,58,64,57
040,2,4,38,North Dakota,1,2,1,40,61,61,60,66,94,104,134,168,140,143,177
040,2,4,38,North Dakota,1,2,2,40,2,2,2,1,0,4,3,8,2,2,7
040,2,4,38,North Dakota,1,2,3,40,6,6,6,9,4,9,3,11,11,18,16
040,2,4,38,North Dakota,1,2,4,40,1,1,1,0,1,1,1,4,0,2,0
040,2,4,38,North Dakota,1,2,5,40,0,0,0,0,0,0,0,0,3,0,0
040,2,4,38,North Dakota,1,2,6,40,2,2,2,1,2,4,5,3,2,4,16
040,2,4,38,North Dakota,2,0,1,40,3412,3411,3413,3375,3228,3204,3204,3361,3253,3493,3567
040,2,4,38,North Dakota,2,0,2,40,40,40,37,35,40,53,64,82,81,92,129
040,2,4,38,North Dakota,2,0,3,40,237,237,238,223,217,221,209,237,214,238,254
040,2,4,38,North Dakota,2,0,4,40,52,52,56,61,72,85,74,97,95,84,105
040,2,4,38,North Dakota,2,0,5,40,0,0,1,2,2,3,2,2,4,4,1
040,2,4,38,North Dakota,2,0,6,40,30,30,36,49,39,39,49,53,46,58,59
040,2,4,38,North Dakota,2,1,1,40,3360,3359,3360,3312,3153,3129,3126,3250,3161,3350,3427
040,2,4,38,North Dakota,2,1,2,40,40,40,37,34,39,53,59,80,76,86,121
040,2,4,38,North Dakota,2,1,3,40,233,233,234,218,214,212,204,219,208,234,247
040,2,4,38,North Dakota,2,1,4,40,52,52,56,60,72,84,73,93,94,83,104
040,2,4,38,North Dakota,2,1,5,40,0,0,1,2,2,3,2,1,1,4,1
040,2,4,38,North Dakota,2,1,6,40,30,30,35,44,37,39,46,49,43,57,55
040,2,4,38,North Dakota,2,2,1,40,52,52,53,63,75,75,78,111,92,143,140
040,2,4,38,North Dakota,2,2,2,40,0,0,0,1,1,0,5,2,5,6,8
040,2,4,38,North Dakota,2,2,3,40,4,4,4,5,3,9,5,18,6,4,7
040,2,4,38,North Dakota,2,2,4,40,0,0,0,1,0,1,1,4,1,1,1
040,2,4,38,North Dakota,2,2,5,40,0,0,0,0,0,0,0,1,3,0,0
040,2,4,38,North Dakota,2,2,6,40,0,0,1,5,2,0,3,4,3,1,4
040,2,3,39,Ohio,0,0,1,40,132355,132356,132997,131850,120926,112183,109119,112005,107129,110341,111577
040,2,3,39,Ohio,0,0,2,40,19684,19684,19719,19580,18487,17551,16722,17282,16525,16921,17498
040,2,3,39,Ohio,0,0,3,40,503,503,497,485,442,424,430,434,406,451,433
040,2,3,39,Ohio,0,0,4,40,3563,3563,3585,3535,3697,3971,3969,4211,4189,4366,4555
040,2,3,39,Ohio,0,0,5,40,68,68,69,65,68,69,73,107,107,79,91
040,2,3,39,Ohio,0,0,6,40,1706,1706,1731,1808,1805,1834,1826,1882,1981,2011,2151
040,2,3,39,Ohio,0,1,1,40,128446,128447,129087,127828,116780,107980,104767,107233,102501,105363,106232
040,2,3,39,Ohio,0,1,2,40,19346,19346,19375,19206,18092,17156,16314,16820,16063,16421,16967
040,2,3,39,Ohio,0,1,3,40,361,361,358,346,307,293,285,271,264,272,248
040,2,3,39,Ohio,0,1,4,40,3531,3531,3551,3497,3653,3933,3920,4162,4143,4316,4498
040,2,3,39,Ohio,0,1,5,40,47,47,48,46,48,53,47,71,62,52,53
040,2,3,39,Ohio,0,1,6,40,1551,1551,1570,1636,1641,1669,1644,1690,1751,1786,1908
040,2,3,39,Ohio,0,2,1,40,3909,3909,3910,4022,4146,4203,4352,4772,4628,4978,5345
040,2,3,39,Ohio,0,2,2,40,338,338,344,374,395,395,408,462,462,500,531
040,2,3,39,Ohio,0,2,3,40,142,142,139,139,135,131,145,163,142,179,185
040,2,3,39,Ohio,0,2,4,40,32,32,34,38,44,38,49,49,46,50,57
040,2,3,39,Ohio,0,2,5,40,21,21,21,19,20,16,26,36,45,27,38
040,2,3,39,Ohio,0,2,6,40,155,155,161,172,164,165,182,192,230,225,243
040,2,3,39,Ohio,1,0,1,40,66401,66402,66527,65617,60283,56054,54421,56155,53306,55374,56050
040,2,3,39,Ohio,1,0,2,40,9552,9552,9525,9269,8746,8309,7917,8283,7913,8016,8356
040,2,3,39,Ohio,1,0,3,40,255,255,253,260,236,213,225,222,203,223,216
040,2,3,39,Ohio,1,0,4,40,1671,1671,1698,1740,1772,2004,2022,2085,2032,2106,2267
040,2,3,39,Ohio,1,0,5,40,37,37,37,37,37,34,38,70,59,44,56
040,2,3,39,Ohio,1,0,6,40,808,808,826,882,856,855,834,915,942,899,990
040,2,3,39,Ohio,1,1,1,40,64293,64294,64430,63503,58075,53812,52083,53605,50846,52701,53097
040,2,3,39,Ohio,1,1,2,40,9395,9395,9363,9089,8552,8120,7725,8061,7701,7790,8117
040,2,3,39,Ohio,1,1,3,40,186,186,182,176,163,154,144,136,142,139,126
040,2,3,39,Ohio,1,1,4,40,1658,1658,1683,1718,1751,1987,1999,2058,2015,2081,2244
040,2,3,39,Ohio,1,1,5,40,24,24,24,25,26,23,24,42,31,26,33
040,2,3,39,Ohio,1,1,6,40,742,742,755,796,778,786,753,814,821,788,882
040,2,3,39,Ohio,1,2,1,40,2108,2108,2097,2114,2208,2242,2338,2550,2460,2673,2953
040,2,3,39,Ohio,1,2,2,40,157,157,162,180,194,189,192,222,212,226,239
040,2,3,39,Ohio,1,2,3,40,69,69,71,84,73,59,81,86,61,84,90
040,2,3,39,Ohio,1,2,4,40,13,13,15,22,21,17,23,27,17,25,23
040,2,3,39,Ohio,1,2,5,40,13,13,13,12,11,11,14,28,28,18,23
040,2,3,39,Ohio,1,2,6,40,66,66,71,86,78,69,81,101,121,111,108
040,2,3,39,Ohio,2,0,1,40,65954,65954,66470,66233,60643,56129,54698,55850,53823,54967,55527
040,2,3,39,Ohio,2,0,2,40,10132,10132,10194,10311,9741,9242,8805,8999,8612,8905,9142
040,2,3,39,Ohio,2,0,3,40,248,248,244,225,206,211,205,212,203,228,217
040,2,3,39,Ohio,2,0,4,40,1892,1892,1887,1795,1925,1967,1947,2126,2157,2260,2288
040,2,3,39,Ohio,2,0,5,40,31,31,32,28,31,35,35,37,48,35,35
040,2,3,39,Ohio,2,0,6,40,898,898,905,926,949,979,992,967,1039,1112,1161
040,2,3,39,Ohio,2,1,1,40,64153,64153,64657,64325,58705,54168,52684,53628,51655,52662,53135
040,2,3,39,Ohio,2,1,2,40,9951,9951,10012,10117,9540,9036,8589,8759,8362,8631,8850
040,2,3,39,Ohio,2,1,3,40,175,175,176,170,144,139,141,135,122,133,122
040,2,3,39,Ohio,2,1,4,40,1873,1873,1868,1779,1902,1946,1921,2104,2128,2235,2254
040,2,3,39,Ohio,2,1,5,40,23,23,24,21,22,30,23,29,31,26,20
040,2,3,39,Ohio,2,1,6,40,809,809,815,840,863,883,891,876,930,998,1026
040,2,3,39,Ohio,2,2,1,40,1801,1801,1813,1908,1938,1961,2014,2222,2168,2305,2392
040,2,3,39,Ohio,2,2,2,40,181,181,182,194,201,206,216,240,250,274,292
040,2,3,39,Ohio,2,2,3,40,73,73,68,55,62,72,64,77,81,95,95
040,2,3,39,Ohio,2,2,4,40,19,19,19,16,23,21,26,22,29,25,34
040,2,3,39,Ohio,2,2,5,40,8,8,8,7,9,5,12,8,17,9,15
040,2,3,39,Ohio,2,2,6,40,89,89,90,86,86,96,101,91,109,114,135
040,3,7,40,Oklahoma,0,0,1,40,38363,38364,38222,37177,35368,33923,33584,35357,33875,34919,35166
040,3,7,40,Oklahoma,0,0,2,40,3724,3724,3764,3855,3665,3660,3553,3760,3630,3695,3734
